benchmark;jvm;options;iteration;duration;CPU;DRAM;exitcode
philosopher;OPEN;G1;3;2344994.748;80050000.0;22410000.0;0
philosopher;OPEN;5Parallel;3;2012697.017;73990000.0;20230000.0;0
philosopher;OPEN;5Concurent;3;1993745.007;71050000.0;19940000.0;0
philosopher;OPEN;1Parallel;3;1979426.2869999998;80230000.0;23130000.0;0
philosopher;OPEN;1Concurent;3;2052794.198;74750000.0;20750000.0;0
philosopher;OPEN;DisableExplicitGC;3;2096614.995;74530000.0;20640000.0;0
philosopher;OPEN;ParallelCG;3;2323021.171;78450000.0;22290000.0;0
philosopher;OPEN;ParallelOldGC;3;2043036.007;73800000.0;20950000.0;0
philosopher;OPEN;SerialGC;3;2023678.363;73460000.0;20630000.0;0
philosopher;OPEN;Epsilon;3;2526737.989;92530000.0;27840000.0;0
reactors;Graal;default;3;42176400.167;2561820000.0;607930000.0;0
reactors;Graal;G1;3;37437620.163;2280110000.0;545950000.0;0
reactors;Graal;5Parallel;3;43146480.896000005;2578120000.0;624950000.0;0
reactors;Graal;5Concurent;3;45944876.399;2800760000.0;662060000.0;0
reactors;Graal;1Parallel;3;49705918.317;2886950000.0;709470000.0;0
reactors;Graal;1Concurent;3;44816418.503;2773020000.0;654260000.0;0
reactors;Graal;DisableExplicitGC;3;44414388.805;2728950000.0;642290000.0;0
reactors;Graal;ParallelCG;3;38815851.278000005;2360120000.0;575070000.0;0
reactors;Graal;ParallelOldGC;3;38667143.92;2355890000.0;567320000.0;0
reactors;J9;default;3;29033026.283000004;1727270000.0;423160000.0;0
reactors;J9;ConcurrentScavenge;3;29779556.847;1779820000.0;431410000.0;0
reactors;J9;ScvNoAdaptiveTenure;3;29688864.265;1916450000.0;455460000.0;0
reactors;J9;Balanced;3;33149740.814;2005390000.0;483400000.0;0
reactors;J9;Gencon;3;29729012.213000003;1770870000.0;431440000.0;0
reactors;J9;Metronome;3;35495302.455;2077650000.0;508450000.0;0
reactors;J9;Nogc;3;26827434.331;1519120000.0;374090000.0;0
reactors;J9;Optavgpause;3;30118948.887;1714810000.0;423980000.0;0
reactors;J9;Optthruput;3;25558920.633;1465960000.0;357250000.0;0
reactors;OPEN;default;3;23891609.314;1465620000.0;372140000.0;0
reactors;OPEN;G1;3;27118788.854;1632480000.0;418650000.0;0
reactors;OPEN;5Parallel;3;25259707.270999998;1551800000.0;399960000.0;0
reactors;OPEN;5Concurent;3;25610984.725;1556860000.0;404070000.0;0
reactors;OPEN;1Parallel;3;31360972.72;1809930000.0;477270000.0;0
reactors;OPEN;1Concurent;3;23285895.221;1403060000.0;356930000.0;0
reactors;OPEN;DisableExplicitGC;3;25668540.888;1508710000.0;395360000.0;0
reactors;OPEN;ParallelCG;3;25264711.817;1486200000.0;389520000.0;0
reactors;OPEN;ParallelOldGC;3;27210180.492;1653550000.0;426680000.0;0
reactors;OPEN;SerialGC;3;28932049.434;1551730000.0;426260000.0;0
reactors;OPEN;Epsilon;3;8103610.6159999985;557580000.0;135890000.0;0
scrabble;Graal;default;3;6025201.86;430310000.0;107070000.0;0
scrabble;Graal;G1;3;5735823.060000001;402540000.0;100820000.0;0
scrabble;Graal;5Parallel;3;6246937.879;438060000.0;109430000.0;0
scrabble;Graal;5Concurent;3;6126200.749;420810000.0;104930000.0;0
scrabble;Graal;1Parallel;3;9866180.345;614020000.0;162390000.0;0
scrabble;Graal;1Concurent;3;6042140.634;413100000.0;103150000.0;0
scrabble;Graal;DisableExplicitGC;3;5459275.02;384700000.0;95580000.0;0
scrabble;Graal;ParallelCG;3;7252977.935;523380000.0;126560000.0;0
scrabble;Graal;ParallelOldGC;3;7551054.296;538580000.0;129640000.0;0
scrabble;J9;default;3;7873831.748;564130000.0;127110000.0;0
scrabble;J9;ConcurrentScavenge;3;8597915.955;635160000.0;138230000.0;0
scrabble;J9;ScvNoAdaptiveTenure;3;8475003.55;635700000.0;139400000.0;0
scrabble;J9;Balanced;3;9542765.877;684540000.0;152150000.0;0
scrabble;J9;Gencon;3;8801726.016;649820000.0;143050000.0;0
scrabble;J9;Metronome;3;9746525.612;750690000.0;161250000.0;0
scrabble;J9;Nogc;3;9712381.45;687460000.0;147720000.0;0
scrabble;J9;Optavgpause;3;20744238.099;1149770000.0;300230000.0;0
scrabble;J9;Optthruput;3;8826856.847000001;629580000.0;139260000.0;0
scrabble;OPEN;default;3;6338317.198000001;490100000.0;116830000.0;0
scrabble;OPEN;G1;3;6576551.34;485830000.0;115350000.0;0
scrabble;OPEN;5Parallel;3;6481195.159;479850000.0;115360000.0;0
scrabble;OPEN;5Concurent;3;5842025.557999998;450970000.0;108340000.0;0
scrabble;OPEN;1Parallel;3;9241586.661;606970000.0;153130000.0;0
scrabble;OPEN;1Concurent;3;6250841.657000001;484630000.0;115640000.0;0
scrabble;OPEN;DisableExplicitGC;3;6210623.227999999;477990000.0;112460000.0;0
scrabble;OPEN;ParallelCG;3;7979374.274;591680000.0;143080000.0;0
scrabble;OPEN;ParallelOldGC;3;6534078.566000001;487500000.0;115490000.0;0
scrabble;OPEN;SerialGC;3;9980029.907;611950000.0;159070000.0;0
scrabble;OPEN;Epsilon;3;4012233.502;215660000.0;54860000.0;0
als;Graal;default;4;40330394.108;2560730000.0;571040000.0;0
als;Graal;G1;4;41363936.013000004;2598200000.0;586810000.0;0
als;Graal;5Parallel;4;42140762.231;2623160000.0;598570000.0;0
als;Graal;5Concurent;4;39979734.794;2548820000.0;564980000.0;0
als;Graal;1Parallel;4;43815433.133999996;2657860000.0;616860000.0;0
als;Graal;1Concurent;4;41450388.532;2588490000.0;587860000.0;0
als;Graal;DisableExplicitGC;4;41135335.626;2548570000.0;580160000.0;0
als;Graal;ParallelCG;4;43515827.44000001;2763280000.0;624410000.0;0
als;Graal;ParallelOldGC;4;42053585.971999995;2692860000.0;601030000.0;0
als;J9;default;4;50985721.697;3342690000.0;714150000.0;0
als;J9;ConcurrentScavenge;4;52721543.983;3478030000.0;735300000.0;0
als;J9;ScvNoAdaptiveTenure;4;52939414.291;3510760000.0;752500000.0;0
als;J9;Balanced;4;140406393.331;9101540000.0;1876440000.0;0
als;J9;Gencon;4;51792350.963999994;3385230000.0;723950000.0;0
als;J9;Metronome;4;26734967.373000003;1609880000.0;351400000.0;0
als;J9;Nogc;4;54112038.365;3438850000.0;740830000.0;0
als;J9;Optavgpause;4;57250235.36399999;3618670000.0;795010000.0;0
als;J9;Optthruput;4;51272486.24500001;3335830000.0;710170000.0;0
als;OPEN;default;4;42577253.845;2748930000.0;600650000.0;0
als;OPEN;G1;4;43104972.90099999;2763460000.0;609260000.0;0
als;OPEN;5Parallel;4;43565308.094;2768900000.0;609170000.0;0
als;OPEN;5Concurent;4;42824377.138;2741720000.0;601780000.0;0
als;OPEN;1Parallel;4;46328265.59800001;2857640000.0;644380000.0;0
als;OPEN;1Concurent;4;43220415.82;2764560000.0;609450000.0;0
als;OPEN;DisableExplicitGC;4;42873640.77800001;2731440000.0;602100000.0;0
als;OPEN;ParallelCG;4;40639445.902;2608540000.0;582850000.0;0
als;OPEN;ParallelOldGC;4;42602038.84500001;2744400000.0;600870000.0;0
als;OPEN;SerialGC;4;41479351.13;2564980000.0;585400000.0;0
als;OPEN;Epsilon;4;7386973.496;338750000.0;92030000.0;0
dotty;Graal;default;4;37942041.263000004;2219590000.0;536620000.0;0
dotty;Graal;G1;4;38563838.354;2214050000.0;544240000.0;0
dotty;Graal;5Parallel;4;40356798.42;2314130000.0;566120000.0;0
dotty;Graal;5Concurent;4;36936033.682;2175950000.0;515790000.0;0
dotty;Graal;1Parallel;4;39110822.496;2222230000.0;549490000.0;0
dotty;Graal;1Concurent;4;38032441.131;2229130000.0;537060000.0;0
dotty;Graal;DisableExplicitGC;4;36893439.784;2205290000.0;521690000.00000006;0
dotty;Graal;ParallelCG;4;36706815.76700001;2176170000.0;517220000.0;0
dotty;Graal;ParallelOldGC;4;37880796.825;2218110000.0;533130000.0;0
dotty;J9;default;4;54299929.14200001;3246400000.0;740970000.0;0
dotty;J9;ConcurrentScavenge;4;57973520.03;3448490000.0;798040000.0;0
dotty;J9;ScvNoAdaptiveTenure;4;54291747.458;3271510000.0;741380000.0;0
dotty;J9;Balanced;4;57970151.533999994;3386710000.0;793960000.0;0
dotty;J9;Gencon;4;53808109.677;3167080000.0;734110000.0;0
dotty;J9;Metronome;4;65466479.088999994;3745080000.0;886410000.0;0
dotty;J9;Nogc;4;55361128.608;3327980000.0;752920000.0;0
dotty;J9;Optavgpause;4;57707863.366000004;3365030000.0;791240000.0;0
dotty;J9;Optthruput;4;54150319.603;3197830000.0;738120000.0;0
dotty;OPEN;default;4;39997475.03900001;2541590000.0;568900000.0;0
dotty;OPEN;G1;4;40166758.25;2557660000.0;573200000.0;0
dotty;OPEN;5Parallel;4;37720126.522;2449030000.0;535040000.0;0
dotty;OPEN;5Concurent;4;39237984.197;2499910000.0;558790000.0;0
dotty;OPEN;1Parallel;4;40599450.32;2584230000.0;573290000.0;0
dotty;OPEN;1Concurent;4;40375839.254;2559580000.0;573720000.0;0
dotty;OPEN;DisableExplicitGC;4;39307640.403000005;2509160000.0;560320000.0;0
dotty;OPEN;ParallelCG;4;38108109.836;2414000000.0;538700000.0;0
dotty;OPEN;ParallelOldGC;4;39637287.923;2550320000.0;566320000.0;0
dotty;OPEN;SerialGC;4;38093736.46;2396040000.0;535370000.0;0
dotty;OPEN;Epsilon;4;15275982.656;1060640000.0;219980000.0;0
fj-kmeans;Graal;default;4;2391675.707;84420000.0;23730000.0;0
fj-kmeans;Graal;G1;4;2172658.995;79580000.0;22190000.0;0
fj-kmeans;Graal;5Parallel;4;2058545.477;77970000.0;21990000.0;0
fj-kmeans;Graal;5Concurent;4;2185446.148;81070000.0;22760000.0;0
fj-kmeans;Graal;1Parallel;4;2155954.2909999997;80810000.0;22780000.0;0
fj-kmeans;Graal;1Concurent;4;2105686.557;78090000.0;21600000.0;0
fj-kmeans;Graal;DisableExplicitGC;4;2180743.069;81010000.0;22830000.0;0
fj-kmeans;Graal;ParallelCG;4;2189911.633;81470000.0;22490000.0;0
fj-kmeans;Graal;ParallelOldGC;4;2123363.293;78490000.0;21810000.0;0
fj-kmeans;J9;default;4;2278729.381;89710000.0;23870000.0;0
fj-kmeans;J9;ConcurrentScavenge;4;2460572.825;99460000.0;27340000.0;0
fj-kmeans;J9;ScvNoAdaptiveTenure;4;2294622.094;93940000.0;24890000.0;0
fj-kmeans;J9;Balanced;4;2422035.97;95380000.0;25300000.0;0
fj-kmeans;J9;Gencon;4;2371345.478;93420000.0;24370000.0;0
fj-kmeans;J9;Metronome;4;2516709.936;100790000.0;27110000.0;0
fj-kmeans;J9;Nogc;4;2279354.882;98740000.0;26080000.0;0
fj-kmeans;J9;Optavgpause;4;2316525.096;90790000.0;24230000.0;0
fj-kmeans;J9;Optthruput;4;2260150.294;92590000.0;23940000.0;0
fj-kmeans;OPEN;default;4;1927290.885;68370000.0;19470000.0;0
fj-kmeans;OPEN;G1;4;2285178.786;77850000.0;22000000.0;0
fj-kmeans;OPEN;5Parallel;4;1920685.361;68420000.0;19570000.0;0
fj-kmeans;OPEN;5Concurent;4;1913789.139;82070000.0;21760000.0;0
fj-kmeans;OPEN;1Parallel;4;1960641.435;68670000.0;19650000.0;0
fj-kmeans;OPEN;1Concurent;4;1957663.695;67970000.0;19090000.0;0
fj-kmeans;OPEN;DisableExplicitGC;4;1960319.5869999998;73120000.0;20980000.0;0
fj-kmeans;OPEN;ParallelCG;4;1987755.01;70300000.0;19610000.0;0
fj-kmeans;OPEN;ParallelOldGC;4;1979993.0569999998;69990000.0;19600000.0;0
fj-kmeans;OPEN;SerialGC;4;1923570.111;68140000.0;18790000.0;0
fj-kmeans;OPEN;Epsilon;4;2484783.1969999997;91960000.0;27380000.0;0
neo4j;Graal;default;4;80427278.20300001;4880790000.0;1251640000.0;0
neo4j;Graal;G1;4;80377650.82699999;4992000000.0;1251140000.0;0
neo4j;Graal;5Parallel;4;84005763.361;4993260000.0;1278940000.0;0
neo4j;Graal;5Concurent;4;83148357.32100001;5191220000.0;1300830000.0;0
neo4j;Graal;1Parallel;4;101011345.395;5642550000.0;1512400000.0;0
neo4j;Graal;1Concurent;4;83392915.31799999;5147730000.0;1304320000.0;0
neo4j;Graal;DisableExplicitGC;4;80328868.63599999;4799700000.0;1219800000.0;0
neo4j;Graal;ParallelCG;4;147146074.683;12186730000.0;2710450000.0;0
neo4j;J9;default;4;107390821.35299999;6232950000.0;1568840000.0;0
neo4j;J9;ConcurrentScavenge;4;116842186.32;7024630000.0;1704280000.0;0
neo4j;J9;ScvNoAdaptiveTenure;4;146727703.658;8557830000.0;2195180000.0;0
neo4j;J9;Balanced;4;148879917.401;9042100000.0;2142120000.0;0
neo4j;J9;Gencon;4;109796757.369;6384210000.0;1605700000.0;0
neo4j;J9;Metronome;4;210790796.004;12261660000.0;3020260000.0;0
neo4j;J9;Nogc;4;1527149362.117;66295350000.000015;19685570000.0;0
neo4j;J9;Optavgpause;4;129790898.13;7375880000.0;1890650000.0;0
neo4j;J9;Optthruput;4;103725148.373;6060070000.0;1517600000.0;0
neo4j;OPEN;default;4;133733401.442;8192740000.0;1997220000.0;0
neo4j;OPEN;G1;4;127943931.468;7932930000.0;1910260000.0;0
neo4j;OPEN;5Parallel;4;131543192.051;8115300000.0;1949830000.0;0
neo4j;OPEN;5Concurent;4;135021145.158;8282270000.0;2016440000.0;0
neo4j;OPEN;1Parallel;4;141219941.103;8141440000.0;2044570000.0;0
neo4j;OPEN;1Concurent;4;129112455.51600002;7851080000.0;1911810000.0;0
neo4j;OPEN;DisableExplicitGC;4;124768248.46200001;7503350000.0;1836840000.0;0
neo4j;OPEN;ParallelCG;4;117341017.323;9117570000.0;2092020000.0;0
neo4j;OPEN;ParallelOldGC;4;129854870.11;8029760000.0;1955220000.0;0
neo4j;OPEN;SerialGC;4;107256796.836;5676040000.0;1605260000.0;0
neo4j;OPEN;Epsilon;4;9227469.461000001;443290000.0;118270000.0;0
philosopher;Graal;default;4;2205947.744;81810000.0;22830000.0;0
philosopher;Graal;G1;4;2267131.856;94380000.0;27310000.0;0
philosopher;Graal;5Parallel;4;2232553.447;90480000.0;25770000.0;0
philosopher;Graal;5Concurent;4;2181952.235;81900000.0;23320000.0;0
philosopher;Graal;1Parallel;4;2165861.168;84770000.0;22530000.0;0
philosopher;Graal;1Concurent;4;2201785.043;81340000.0;23060000.0;0
philosopher;Graal;DisableExplicitGC;4;2672344.4790000003;91260000.0;26510000.0;0
philosopher;Graal;ParallelCG;4;2208102.449;81820000.0;22810000.0;0
philosopher;Graal;ParallelOldGC;4;2207586.367;81330000.0;22750000.0;0
philosopher;J9;default;4;2463230.598;103120000.0;26410000.0;0
philosopher;J9;ConcurrentScavenge;4;2569187.5;102640000.0;27230000.0;0
philosopher;J9;ScvNoAdaptiveTenure;4;2766899.673;108570000.0;29060000.0;0
philosopher;J9;Balanced;4;2745442.2150000003;104740000.0;28250000.0;0
philosopher;J9;Gencon;4;2688973.6980000003;103740000.0;27130000.0;0
philosopher;J9;Metronome;4;2786386.6640000003;113680000.0;29010000.0;0
philosopher;J9;Nogc;4;2418729.826;97970000.0;25130000.0;0
philosopher;J9;Optavgpause;4;2384801.679;98000000.0;25640000.0;0
philosopher;J9;Optthruput;4;2684714.7;102390000.0;27080000.0;0
philosopher;OPEN;default;4;2025458.004;72460000.0;20630000.0;0
philosopher;OPEN;G1;4;2263915.989;78700000.0;22450000.0;0
philosopher;OPEN;5Parallel;4;2001199.326;71290000.0;19950000.0;0
philosopher;OPEN;5Concurent;4;1988731.0569999998;72530000.0;19990000.0;0
philosopher;OPEN;1Parallel;4;2325397.627;82940000.0;23670000.0;0
philosopher;OPEN;1Concurent;4;1967687.017;72120000.0;20390000.0;0
philosopher;OPEN;DisableExplicitGC;4;2004922.355;71540000.0;20130000.0;0
philosopher;OPEN;ParallelCG;4;1978892.852;70820000.0;19720000.0;0
philosopher;OPEN;ParallelOldGC;4;2041888.361;73850000.0;20670000.0;0
philosopher;OPEN;SerialGC;4;1960461.772;70180000.0;19410000.0;0
philosopher;OPEN;Epsilon;4;2624885.01;95530000.0;28550000.0;0
reactors;Graal;default;4;44060357.717;2712880000.0;638030000.0;0
reactors;Graal;G1;4;44486316.925;2722750000.0;646920000.0;0
reactors;Graal;5Parallel;4;43515217.361;2592670000.0;620660000.0;0
reactors;Graal;5Concurent;4;46925580.163;2828350000.0;682660000.0;0
reactors;Graal;1Parallel;4;52979128.173999995;3066030000.0;747880000.0;0
reactors;Graal;1Concurent;4;42875096.121;2654990000.0;626150000.0;0
reactors;Graal;DisableExplicitGC;4;45100886.25600001;2746870000.0;649050000.0;0
reactors;Graal;ParallelCG;4;37798099.016;2304860000.0;560020000.0;0
reactors;Graal;ParallelOldGC;4;37739507.129;2287210000.0;557920000.0;0
reactors;J9;default;4;27483182.626999997;1692010000.0;404630000.0;0
reactors;J9;ConcurrentScavenge;4;28593121.138;1717730000.0;415890000.0;0
reactors;J9;ScvNoAdaptiveTenure;4;31421885.992;2004670000.0;481940000.0;0
reactors;J9;Balanced;4;32165862.504000004;1938010000.0;463330000.0;0
reactors;J9;Gencon;4;28343400.475;1664330000.0;410490000.0;0
reactors;J9;Metronome;4;33535527.966999996;1936120000.0;479660000.0;0
reactors;J9;Nogc;4;26730284.225;1523560000.0;374050000.0;0
reactors;J9;Optavgpause;4;30971405.311;1715680000.0;433170000.0;0
reactors;J9;Optthruput;4;27663894.012;1577320000.0;392250000.0;0
reactors;OPEN;default;4;24014945.078;1425280000.0;370320000.0;0
reactors;OPEN;G1;4;25303538.649;1517410000.0;388610000.0;0
reactors;OPEN;5Parallel;4;26170817.71;1561630000.0;403860000.0;0
reactors;OPEN;5Concurent;4;22573362.44;1337450000.0;342930000.0;0
reactors;OPEN;1Parallel;4;31955868.329;1820960000.0;482140000.0;0
reactors;OPEN;1Concurent;4;27103774.375;1666260000.0;425630000.0;0
reactors;OPEN;DisableExplicitGC;4;28226343.18;1729110000.0;448480000.0;0
reactors;OPEN;ParallelCG;4;25258016.202;1514360000.0;394810000.0;0
reactors;OPEN;ParallelOldGC;4;24926203.491;1484860000.0;378970000.0;0
reactors;OPEN;SerialGC;4;29449988.225;1638110000.0;450030000.0;0
reactors;OPEN;Epsilon;4;10554527.265;690980000.0;178030000.0;0
scrabble;Graal;default;4;5997033.511;413300000.0;103170000.0;0
scrabble;Graal;G1;4;5731195.794;410730000.0;103730000.0;0
scrabble;Graal;5Parallel;4;6193555.6;417440000.0;105050000.0;0
scrabble;Graal;5Concurent;4;5691229.646000001;396040000.0;98010000.0;0
scrabble;Graal;1Parallel;4;9035753.057999998;556720000.0;146740000.0;0
scrabble;Graal;1Concurent;4;5842401.322000001;409990000.0;100860000.0;0
scrabble;Graal;DisableExplicitGC;4;5537662.507999999;389460000.0;96130000.0;0
scrabble;Graal;ParallelCG;4;7850909.921;576840000.0;139660000.0;0
scrabble;Graal;ParallelOldGC;4;8028521.824;571480000.0;138270000.0;0
scrabble;J9;default;4;7454011.153;522870000.0;116360000.0;0
scrabble;J9;ConcurrentScavenge;4;9974320.358;735590000.0;160200000.0;0
scrabble;J9;ScvNoAdaptiveTenure;4;8078857.935;583900000.0;130320000.0;0
scrabble;J9;Balanced;4;9470554.578;670000000.0;148030000.0;0
scrabble;J9;Gencon;4;8521539.516;625020000.0;138410000.0;0
scrabble;J9;Metronome;4;10952705.387;812900000.0;176300000.0;0
scrabble;J9;Nogc;4;10079348.541000001;702670000.0;151020000.0;0
scrabble;J9;Optavgpause;4;20545614.647;1141250000.0;306020000.0;0
scrabble;J9;Optthruput;4;8939233.959999999;631370000.0;143350000.0;0
scrabble;OPEN;default;4;6646302.0830000015;505320000.0;122090000.0;0
scrabble;OPEN;G1;4;6093205.288;469140000.0;111170000.0;0
scrabble;OPEN;5Parallel;4;6833953.102999999;484230000.0;116210000.0;0
scrabble;OPEN;5Concurent;4;6131624.735;478610000.0;114040000.0;0
scrabble;OPEN;1Parallel;4;9032345.359;594260000.0;150950000.0;0
scrabble;OPEN;1Concurent;4;6799561.76;516540000.0;124330000.0;0
scrabble;OPEN;DisableExplicitGC;4;6199007.705999998;478690000.0;114600000.0;0
scrabble;OPEN;ParallelCG;4;7852742.847999999;582210000.0;141760000.0;0
scrabble;OPEN;ParallelOldGC;4;6398449.191000001;492600000.0;118220000.0;0
scrabble;OPEN;SerialGC;4;9393500.587000001;591650000.0;155830000.0;0
scrabble;OPEN;Epsilon;4;4449633.005;231030000.0;59890000.0;0
als;Graal;default;5;40074816.888;2541220000.0;571860000.0;0
als;Graal;G1;5;40571515.944;2556730000.0;576970000.0;0
als;Graal;5Parallel;5;41615834.556;2590430000.0;591160000.0;0
als;Graal;5Concurent;5;41321457.476;2567150000.0;586580000.0;0
als;Graal;1Parallel;5;43867770.07;2671740000.0;620400000.0;0
als;Graal;1Concurent;5;41142706.3;2567920000.0;585770000.0;0
als;Graal;DisableExplicitGC;5;41010415.093;2552810000.0;580970000.0;0
als;Graal;ParallelCG;5;43232004.033999994;2724790000.0;617310000.0;0
als;Graal;ParallelOldGC;5;43424440.46300001;2746150000.0;625480000.0;0
als;J9;default;5;51937590.291;3415130000.0;725010000.0;0
als;J9;ConcurrentScavenge;5;53951121.07700001;3554860000.0;757480000.0;0
als;J9;ScvNoAdaptiveTenure;5;52396240.132;3437430000.0;740670000.0;0
als;J9;Balanced;5;141321754.266;9098980000.0;1884070000.0;0
als;J9;Gencon;5;51699581.19899999;3364200000.0;720490000.0;0
als;J9;Metronome;5;24173804.284;1439790000.0;318970000.0;0
als;J9;Nogc;5;54096951.73899999;3449990000.0;737560000.0;0
als;J9;Optavgpause;5;56278319.038;3561060000.0;781830000.0;0
als;J9;Optthruput;5;51389263.521000005;3359910000.0;710760000.0;0
als;OPEN;default;5;42622191.625;2749430000.0;597330000.0;0
als;OPEN;G1;5;42866784.205;2759290000.0;603650000.0;0
als;OPEN;5Parallel;5;43424232.05899999;2764880000.0;607700000.0;0
als;OPEN;5Concurent;5;43581232.102;2772060000.0;612720000.0;0
als;OPEN;1Parallel;5;46421071.217;2867270000.0;646770000.0;0
als;OPEN;1Concurent;5;42681556.601;2759170000.0;600420000.0;0
als;OPEN;DisableExplicitGC;5;42798374.318;2744470000.0;598490000.0;0
als;OPEN;ParallelCG;5;41037950.709;2588100000.0;586110000.0;0
als;OPEN;ParallelOldGC;5;42733475.111999996;2750130000.0;601630000.0;0
als;OPEN;SerialGC;5;43173500.084;2668970000.0;608160000.0;0
als;OPEN;Epsilon;5;7254686.676999999;341270000.0;91880000.0;0
dotty;Graal;default;5;39563884.132;2287520000.0;553230000.0;0
dotty;Graal;G1;5;36824916.928;2176750000.0;517710000.00000006;0
dotty;Graal;5Parallel;5;38879067.607;2252430000.0;542230000.0;0
dotty;Graal;5Concurent;5;37247796.986999996;2187150000.0;523550000.0;0
dotty;Graal;1Parallel;5;39165614.74;2233440000.0;548060000.0;0
dotty;Graal;1Concurent;5;38919359.169;2242980000.0;547280000.0;0
dotty;Graal;DisableExplicitGC;5;36833256.93;2156950000.0;515280000.0;0
dotty;Graal;ParallelCG;5;37749675.416;2233880000.0;531880000.0;0
dotty;Graal;ParallelOldGC;5;39258038.544;2362960000.0;555880000.0;0
dotty;J9;default;5;53477573.69100001;3197080000.0;728350000.0;0
dotty;J9;ConcurrentScavenge;5;58439087.905;3444930000.0;798540000.0;0
dotty;J9;ScvNoAdaptiveTenure;5;55036474.113000005;3264480000.0;758010000.0;0
dotty;J9;Balanced;5;58865999.474;3428870000.0;806970000.0;0
dotty;J9;Gencon;5;54432256.563999996;3268510000.0;752500000.0;0
dotty;J9;Metronome;5;66125724.195;3772810000.0;898970000.0;0
dotty;J9;Nogc;5;55390682.603999995;3272570000.0;750160000.0;0
dotty;J9;Optavgpause;5;59151591.36;3422110000.0;818190000.0;0
dotty;J9;Optthruput;5;54639083.627;3278910000.0;749280000.0;0
dotty;OPEN;default;5;39058841.187;2510670000.0;555960000.0;0
dotty;OPEN;G1;5;39252236.225999996;2467440000.0;558250000.0;0
dotty;OPEN;5Parallel;5;39143589.229;2468100000.0;550780000.0;0
dotty;OPEN;5Concurent;5;37942311.508;2426960000.0;538130000.0;0
dotty;OPEN;1Parallel;5;40898414.787;2572030000.0;576370000.0;0
dotty;OPEN;1Concurent;5;38658646.309;2455880000.0;552730000.0;0
